date_time,station_id,eto,etr,rso,ea_avg,rh_max,rh_min,td_avg,td_max,td_min,solarmj,airt_avg,airt_max,airt_min,intt_avg,wett_avg,windd_sd,airt2_avg,battv_min,precip_tb,timestamp,windd_avg,winds_avg,winds_max,precip_wpg,soilt4_avg,soilt8_avg,solarw_avg,precip_accum,soilvwc8_avg,wetstate_avg
"2021-03-21 04:00:00",1138054,0.003,0.005,1E-6,0.520,90,83,-2.3,-2.1,-2.6,0.0001,-0.3,0.0,-0.8,0.7,,8.2,-0.4,12.63,0.000,,76,1.609,2.906,0.000,5.4,6.5,0,217.170,11,100
"2021-03-21 05:00:00",1138054,0.000,0.001,0.010873318,0.531,93,90,-2.0,-1.7,-2.3,0.0001,-0.8,-0.6,-0.9,0.0,,7.0,-0.7,12.59,0.000,,45,0.894,1.565,0.000,5.1,6.3,0,216.916,11,100
"2021-03-21 06:00:00",1138054,0.005,0.008,0.31349394,0.523,92,90,-2.1,-1.7,-2.5,0.0042,-0.8,-0.4,-1.2,-0.1,,13,-0.9,12.59,0.000,,339,1.207,2.459,0.000,4.8,6.1,1,216.916,11,100
"2021-03-21 07:00:00",1138054,0.016,0.019,1.0552821,0.507,92,87,-2.5,-2.1,-2.8,0.1128,-0.9,-0.4,-1.3,-0.1,,20,-0.7,12.58,0.000,,104,0.671,3.666,0.000,4.5,5.8,31,216.916,10,100
"2021-03-21 08:00:00",1138054,0.060,0.074,1.7985237,0.485,87,77,-3.0,-2.4,-3.5,0.4697,-0.2,0.2,-0.6,0.4,,11,0.0,12.74,0.000,,55,2.548,4.649,0.000,4.3,5.6,130,216.916,10,100
"2021-03-21 09:00:00",1138054,0.064,0.077,2.4169804,0.478,79,75,-3.3,-2.8,-3.8,0.4902,0.2,0.5,0.1,1.1,,13,0.3,13.71,0.000,,202,1.788,5.364,0.254,4.2,5.4,136,216.916,11,100
"2021-03-21 10:00:00",1138054,0.112,0.126,2.855022,0.448,75,63,-4.1,-3.2,-4.6,0.8924,0.9,2.4,0.2,1.6,,31,1.4,13.95,0.508,,234,0.805,4.426,0.000,4.2,5.3,248,216.916,11,50
"2021-03-21 11:00:00",1138054,0.201,0.241,3.0736264,0.440,65,54,-4.6,-3.2,-6.2,1.6993,2.4,3.2,1.9,3.5,,18,2.7,14.7,0.000,,55,2.906,5.722,0.000,4.4,5.2,472,216.916,11,0
"2021-03-21 12:00:00",1138054,0.217,0.258,3.0651478,0.360,58,44,-6.7,-4.5,-8.6,1.7107,2.8,3.8,2.2,5.1,,48,2.7,14.62,0.000,,35,2.101,4.605,0.000,4.8,5.2,475,216.916,11,0
"2021-03-21 13:00:00",1138054,0.212,0.261,2.8036585,0.393,54,44,-6.1,-4.0,-7.9,1.5568,3.7,4.4,3.2,7.4,,28,3.9,14.2,0.000,,343,2.772,5.543,0.000,5.3,5.2,432,217.170,11,0
"2021-03-21 14:00:00",1138054,0.144,0.197,2.3296264,0.396,54,46,-5.7,-4.7,-7.0,0.8380,3.7,4.3,3.4,6.2,,28,3.6,14.26,0.000,,182,3.666,6.840,0.000,5.9,5.4,233,217.170,11,0
"2021-03-21 15:00:00",1138054,0.144,0.204,1.6822796,0.385,57,46,-5.8,-4.3,-7.1,0.8631,3.6,4.0,2.9,5.4,,20,3.5,14.27,0.000,,259,5.007,9.656,0.000,6.3,5.6,240,217.170,11,0
"2021-03-21 16:00:00",1138054,0.147,0.213,0.9237438,0.362,56,36,-6.8,-4.7,-9.9,1.0418,3.4,4.1,2.7,5.1,,16,3.4,14.25,0.000,,180,5.320,8.360,0.000,6.3,5.7,289,217.170,11,0
"2021-03-21 17:00:00",1138054,0.149,0.219,0.21594609,0.348,51,36,-7.8,-5.5,-10.3,1.0529,3.5,4.0,2.9,5.6,,19,3.2,14.24,0.000,,350,5.186,8.851,0.000,6.2,5.8,292,217.170,11,0
"2021-03-21 18:00:00",1138054,0.037,0.043,0.003235794,0.323,54,41,-8.4,-7.1,-10.2,0.3034,1.6,2.8,0.3,4.2,,9.1,1.2,13.53,0.000,,47,4.515,9.254,0.000,6.1,5.9,84,217.170,11,0
"2021-03-21 19:00:00",1138054,0.019,0.022,1E-6,0.357,66,52,-7.5,-6.6,-8.6,0.0020,-0.4,0.4,-1.4,1.2,,7.4,-0.8,12.91,0.000,,54,3.889,6.661,0.000,5.8,5.9,1,217.170,11,0
"2021-03-21 20:00:00",1138054,0.010,0.013,1E-6,0.367,74,65,-6.8,-6.5,-7.2,0.0001,-2.1,-1.4,-2.6,-0.9,,9.3,-1.9,12.81,0.000,,75,3.308,6.393,0.000,5.4,5.8,0,217.170,11,0
"2021-03-21 21:00:00",1138054,0.014,0.017,1E-6,0.365,71,63,-6.8,-6.4,-7.3,0.0001,-1.6,-0.9,-2.1,-1.3,,11,-1.8,12.78,0.000,,47,4.426,8.091,0.000,4.9,5.7,0,217.170,11,0
"2021-03-21 22:00:00",1138054,0.007,0.010,1E-6,0.356,79,64,-7.5,-6.9,-8.2,0.0001,-2.8,-1.6,-4.1,-2.0,,10,-2.7,12.75,0.000,,65,2.369,4.605,0.000,4.4,5.6,0,217.170,11,0
"2021-03-21 23:00:00",1138054,0.002,0.003,1E-6,0.352,82,69,-7.0,-6.5,-8.7,0.0001,-3.7,-2.7,-4.1,-3.5,,5.9,-3.7,12.73,0.000,,106,1.878,3.085,0.000,4.1,5.3,0,217.170,11,0
"2021-03-22 00:00:00",1138054,0.002,0.002,1E-6,0.340,78,63,-7.8,-6.9,-8.6,0.0001,-3.2,-1.9,-4.5,-3.9,,25,-3.6,12.71,0.000,,130,1.252,3.845,0.000,3.7,5.2,0,217.170,11,0
"2021-03-22 01:00:00",1138054,0.001,0.002,1E-6,0.334,80,70,-8.1,-7.3,-8.8,0.0001,-4.5,-3.3,-5.4,-4.7,,26,-4.5,12.67,0.000,,228,1.386,3.085,0.000,3.4,4.9,0,217.170,11,0
"2021-03-22 02:00:00",1138054,-0.003,-0.004,1E-6,0.332,82,76,-8.2,-7.7,-9.0,0.0001,-5.2,-4.7,-6.0,-5.7,,38,-4.9,12.65,0.000,,219,0.715,2.101,0.000,3.1,4.7,0,216.916,11,0
"2021-03-22 03:00:00",1138054,-0.002,-0.002,1E-6,0.325,84,79,-8.3,-7.3,-9.1,0.0001,-5.6,-4.7,-6.5,-6.2,,24,-5.7,12.62,0.000,,177,1.028,2.280,0.000,2.8,4.6,0,217.170,11,0
"2021-03-22 04:00:00",1138054,-0.001,0.000,1E-6,0.313,85,80,-8.8,-8.0,-9.9,0.0001,-6.3,-5.7,-7.3,-6.8,,22,-6.2,12.59,0.000,,181,1.431,3.085,0.000,2.6,4.3,0,216.916,11,0
"2021-03-22 05:00:00",1138054,-0.001,-0.001,0.012450537,0.300,84,74,-9.1,-7.9,-9.9,0.0001,-6.2,-4.6,-7.5,-6.9,,30,-6.8,12.54,0.000,,65,1.162,2.906,0.000,2.3,4.2,0,216.916,11,0
"2021-03-22 06:00:00",1138054,0.006,0.010,0.33577414,0.294,87,84,-9.7,-9.1,-10.3,0.0120,-7.7,-7.0,-8.1,-7.6,,58,-7.5,12.51,0.000,,192,1.296,3.934,0.000,2.1,3.9,3,216.916,11,0
"2021-03-22 07:00:00",1138054,0.036,0.041,1.0939851,0.324,87,79,-8.8,-7.5,-10.2,0.4204,-6.6,-4.7,-8.3,-7.1,,33,-6.2,12.6,0.000,,144,0.939,3.085,0.000,1.9,3.8,117,216.916,11,0
"2021-03-22 08:00:00",1138054,0.095,0.108,1.8368328,0.365,83,73,-6.9,-6.1,-8.1,1.1469,-4.0,-2.4,-5.3,-3.4,,24,-3.7,14.96,0.000,,107,1.922,4.068,0.000,1.8,3.6,319,216.916,11,0
"2021-03-22 09:00:00",1138054,0.193,0.213,2.458207,0.351,73,46,-7.2,-6.2,-9.7,1.8487,-0.7,1.3,-2.6,1.3,,37,0.2,14.74,0.000,,83,0.715,3.398,0.000,1.6,3.5,514,217.170,11,0
"2021-03-22 10:00:00",1138054,0.275,0.307,2.9066342,0.301,48,42,-9.5,-7.5,-10.4,2.4098,1.5,3.0,0.7,5.8,,44,1.4,14.22,0.000,,35,0.939,3.621,0.000,1.6,3.3,669,216.916,11,0
"2021-03-22 11:00:00",1138054,0.331,0.373,3.1186692,0.317,45,36,-8.9,-7.4,-9.9,2.7548,3.2,4.6,2.6,8.5,,42,3.4,14.19,0.000,,171,1.207,2.816,0.000,1.6,3.2,765,217.170,11,0
"2021-03-22 12:00:00",1138054,0.380,0.436,3.1017859,0.293,39,21,-10.2,-7.2,-15.1,2.9865,5.2,6.9,3.7,9.8,,51,5.7,14.13,0.000,,223,1.565,4.605,0.000,2.1,3.2,830,217.170,11,0
"2021-03-22 13:00:00",1138054,0.320,0.403,2.8382647,0.293,35,26,-9.4,-7.2,-12.1,2.2418,6.6,7.3,6.0,10.1,,27,7.0,14.13,0.000,,235,3.353,7.063,0.000,3.3,3.2,623,217.424,11,0
"2021-03-22 14:00:00",1138054,0.223,0.308,2.3621143,0.298,35,29,-9.3,-7.8,-10.7,1.2304,6.3,6.7,5.9,8.8,,16,6.3,14.16,0.000,,258,4.023,6.348,0.000,4.5,3.5,342,217.424,11,0
"2021-03-22 15:00:00",1138054,0.161,0.230,1.7074834,0.322,38,31,-8.7,-7.0,-9.7,0.7614,6.1,6.6,5.6,7.8,,19,5.9,14.21,0.000,,268,3.398,6.929,0.000,5.2,3.9,212,217.424,11,0
"2021-03-22 16:00:00",1138054,0.173,0.235,0.9438029,0.286,35,26,-9.7,-7.8,-11.4,1.1830,6.6,7.4,5.9,8.1,,28,6.6,14.09,0.000,,225,2.548,6.571,0.000,5.6,4.2,329,217.424,11,0
"2021-03-22 17:00:00",1138054,0.068,0.091,0.22469126,0.285,33,27,-9.9,-8.2,-10.8,0.7117,6.8,7.2,6.5,8.8,,47,6.6,14.01,0.000,,111,0.760,2.369,0.000,5.8,4.6,198,217.678,11,0
"2021-03-22 18:00:00",1138054,0.032,0.043,0.0036582158,0.382,50,29,-7.6,-3.9,-10.1,0.1061,6.4,6.9,5.8,7.8,,21,6.2,13.3,0.000,,270,1.922,8.986,0.000,6.0,4.8,29,217.678,11,0
"2021-03-22 19:00:00",1138054,0.029,0.034,1E-6,0.528,65,50,-2.2,-1.8,-3.8,0.0011,4.6,5.8,4.1,6.0,,11,4.3,12.87,0.000,,312,5.588,9.030,0.000,6.0,5.0,0,217.678,11,0
"2021-03-22 20:00:00",1138054,0.011,0.015,1E-6,0.551,75,65,-1.5,-1.1,-1.8,0.0001,3.6,4.2,2.9,4.8,,20,3.4,12.82,0.000,,189,2.235,5.767,0.000,5.8,5.1,0,217.424,11,0
"2021-03-22 21:00:00",1138054,0.003,0.004,1E-6,0.575,84,72,-0.9,-0.3,-1.3,0.0001,2.9,3.3,2.2,4.1,,20,2.7,12.79,0.000,,172,1.252,3.845,0.000,5.6,5.2,0,217.424,11,44
"2021-03-22 22:00:00",1138054,0.001,0.001,1E-6,0.600,97,84,-0.2,0.1,-0.4,0.0001,0.9,2.2,0.2,2.7,,7.0,0.7,12.77,0.000,,220,2.727,4.470,0.254,5.4,5.2,0,217.932,11,100
"2021-03-22 23:00:00",1138054,-0.004,-0.005,1E-6,0.595,97,96,-0.4,-0.2,-0.5,0.0001,0.1,0.2,-0.1,1.5,,8.8,0.1,12.75,0.000,,244,1.296,3.576,0.000,5.1,5.2,0,217.678,11,89
"2021-03-23 00:00:00",1138054,-0.004,-0.004,1E-6,0.601,97,97,-0.2,-0.1,-0.3,0.0001,0.2,0.4,0.1,1.3,,13,0.2,12.73,0.000,,217,1.520,2.459,0.000,4.8,5.1,0,217.678,11,100
"2021-03-23 01:00:00",1138054,-0.005,-0.006,1E-6,0.608,97,97,-0.1,0.1,-0.2,0.0001,0.3,0.4,0.2,1.2,,6.4,0.4,12.7,0.000,,228,1.118,2.280,0.000,4.6,5.0,0,217.678,11,97
"2021-03-23 02:00:00",1138054,-0.005,-0.007,1E-6,0.609,98,97,0.0,0.1,-0.2,0.0001,0.3,0.5,0.1,1.3,,8.9,0.3,12.68,0.000,,208,0.939,1.878,0.508,4.3,4.9,0,218.186,11,100
"2021-03-23 03:00:00",1138054,-0.004,-0.004,1E-6,0.575,98,98,-0.7,-0.1,-1.1,0.0001,-0.4,0.2,-0.8,1.1,,30,-0.6,12.65,0.000,,126,2.012,5.186,2.286,4.1,4.8,0,220.980,11,75
"2021-03-23 04:00:00",1138054,-0.005,-0.006,1E-6,0.563,99,98,-1.1,-0.9,-1.2,0.0001,-0.8,-0.7,-1.0,0.8,,9.6,-0.8,12.62,0.000,,208,1.162,1.833,0.000,3.8,4.7,0,221.742,11,0
"2021-03-23 05:00:00",1138054,-0.003,-0.004,0.0141501906,0.549,99,98,-1.4,-1.2,-1.9,0.0001,-1.2,-0.9,-1.7,0.5,,7.2,-1.3,12.58,0.000,,267,1.162,1.878,0.254,3.7,4.6,0,221.996,11,93
"2021-03-23 06:00:00",1138054,0.002,0.002,0.34596972,0.533,99,99,-1.8,-1.5,-2.6,0.0111,-1.7,-1.4,-2.5,0.1,,0.0,-1.7,12.54,0.000,,60,0.000,0.224,0.000,3.4,4.4,3,221.996,11,100
"2021-03-23 07:00:00",1138054,0.022,0.024,1.0985198,0.499,99,98,-2.7,-1.7,-3.2,0.2199,-2.5,-1.6,-2.9,-0.3,,14,-2.7,12.53,0.000,,178,1.207,3.174,0.000,3.3,4.3,61,221.996,11,100
"2021-03-23 08:00:00",1138054,0.058,0.063,1.8380352,0.514,98,92,-2.4,-2.1,-3.1,0.5974,-1.9,-1.1,-2.8,0.1,,11,-1.6,12.52,0.000,,94,1.520,2.772,0.508,3.2,4.2,166,222.504,11,76
"2021-03-23 09:00:00",1138054,0.136,0.147,2.4524492,0.513,93,84,-2.4,-2.2,-2.8,1.3207,-0.9,0.0,-1.7,1.4,,7.7,-0.6,12.53,0.000,,30,0.760,2.503,0.254,3.1,4.1,367,222.758,11,100
"2021-03-23 10:00:00",1138054,0.193,0.212,2.882251,0.516,86,78,-2.3,-1.9,-2.9,1.9055,0.1,0.6,-0.1,3.9,,21,0.2,14.48,5.080,,255,1.788,3.219,0.000,2.9,4.0,529,222.758,11,100
"2021-03-23 11:00:00",1138054,0.199,0.221,3.090998,0.532,86,76,-1.9,-1.5,-2.7,2.0191,0.8,1.5,0.2,3.4,,12,0.9,14.68,0.762,,230,2.503,4.292,0.000,2.8,3.9,561,222.758,11,100
"2021-03-23 12:00:00",1138054,0.138,0.162,3.075547,0.482,81,58,-3.2,-1.6,-4.6,1.0787,2.1,2.8,1.3,3.8,,23,2.3,14.31,0.000,,199,1.922,4.962,0.000,2.7,3.8,300,222.758,11,25
"2021-03-23 13:00:00",1138054,0.137,0.164,2.8103838,0.508,79,61,-2.2,-1.2,-3.4,1.1613,2.3,3.4,1.8,3.7,,24,2.8,14.32,0.000,,125,3.174,6.035,0.000,2.6,3.7,323,222.758,11,0
"2021-03-23 14:00:00",1138054,0.192,0.264,2.3522025,0.434,61,48,-4.4,-3.5,-5.7,1.3186,4.6,5.2,3.3,4.8,,17,4.8,14.26,0.000,,13,6.169,10.774,0.000,2.6,3.7,366,222.758,11,0
"2021-03-23 15:00:00",1138054,0.237,0.321,1.70111,0.473,57,48,-3.7,-2.3,-5.0,1.9556,5.3,5.8,4.8,6.7,,14,5.3,14.18,0.000,,15,7.510,12.204,0.000,2.8,3.6,543,223.012,11,0
"2021-03-23 16:00:00",1138054,0.215,0.294,0.9418481,0.475,66,48,-3.2,-0.8,-5.0,1.7593,5.3,5.8,4.5,7.5,,18,4.8,14.16,0.000,,14,7.466,12.115,0.000,3.2,3.6,489,223.012,11,0
"2021-03-23 17:00:00",1138054,0.144,0.210,0.22947184,0.483,65,51,-3.2,-1.9,-4.7,1.1103,4.2,5.0,2.8,6.9,,14,3.8,14.03,0.000,,15,7.555,12.651,0.000,3.6,3.7,308,223.012,11,0
"2021-03-23 18:00:00",1138054,0.022,0.025,0.0041228397,0.458,67,62,-3.8,-3.2,-4.2,0.1031,2.2,2.8,1.8,4.2,,12,2.2,13.38,0.000,,22,6.795,10.327,0.000,3.9,3.8,29,223.012,11,0
"2021-03-23 19:00:00",1138054,0.014,0.018,1E-6,0.445,67,63,-4.2,-3.9,-4.5,0.0026,1.6,1.9,1.4,2.5,,9.0,1.6,12.88,0.000,,39,4.739,7.466,0.000,3.8,3.9,1,223.012,11,0
"2021-03-23 20:00:00",1138054,-0.009,-0.011,1E-6,0.466,74,65,-3.6,-3.1,-4.2,0.0001,1.3,1.8,1.1,2.1,,30,1.5,12.82,0.000,,130,1.162,3.755,0.000,3.6,4.0,0,223.012,11,0
"2021-03-23 21:00:00",1138054,0.015,0.019,1E-6,0.443,67,59,-4.4,-4.1,-4.9,0.0001,1.8,2.3,1.3,2.3,,16,1.7,12.79,0.000,,34,4.649,8.762,0.000,3.3,3.9,0,223.012,11,0
"2021-03-23 22:00:00",1138054,0.014,0.017,1E-6,0.449,70,67,-4.2,-4.0,-4.4,0.0001,0.9,1.3,0.8,1.9,,7.2,0.9,12.76,0.000,,45,5.812,10.237,0.000,3.1,3.9,0,223.012,11,0
"2021-03-23 23:00:00",1138054,0.009,0.012,1E-6,0.451,72,67,-4.1,-3.9,-4.4,0.0001,0.8,1.1,0.4,1.7,,9.3,0.8,12.74,0.000,,55,4.113,7.510,0.000,2.9,3.8,0,223.012,11,0
"2021-03-24 00:00:00",1138054,0.008,0.010,1E-6,0.455,74,69,-4.1,-3.8,-4.3,0.0001,0.5,0.7,0.3,1.4,,9.2,0.6,12.73,0.000,,60,4.068,6.303,0.000,2.8,3.7,0,223.012,11,0
"2021-03-24 01:00:00",1138054,0.005,0.007,1E-6,0.467,79,73,-3.7,-3.4,-4.0,0.0001,0.1,0.4,-0.2,1.2,,8.7,0.0,12.72,0.000,,66,4.157,5.990,0.000,2.6,3.6,0,223.012,11,0
"2021-03-24 02:00:00",1138054,-0.005,-0.005,1E-6,0.474,81,76,-3.6,-3.3,-3.9,0.0001,-0.3,0.1,-0.6,0.8,,25,-0.3,12.7,0.000,,36,1.833,3.934,0.000,2.5,3.6,0,223.012,11,0
"2021-03-24 03:00:00",1138054,-0.012,-0.015,1E-6,0.465,81,79,-3.7,-3.4,-3.9,0.0001,-0.6,-0.4,-0.8,0.4,,25,-0.6,12.68,0.000,,148,0.983,2.593,0.000,2.4,3.4,0,223.012,11,0
"2021-03-24 04:00:00",1138054,-0.016,-0.022,1E-6,0.462,84,79,-3.8,-3.6,-3.9,0.0001,-1.0,-0.7,-1.4,0.0,,45,-1.1,12.65,0.000,,176,0.581,2.727,0.000,2.3,3.4,0,223.012,11,0
"2021-03-24 05:00:00",1138054,-0.001,0.002,0.0160081173,0.449,87,84,-4.1,-3.7,-4.4,0.0001,-2.0,-1.4,-2.2,-1.2,,9.9,-2.1,12.61,0.000,,84,2.548,4.023,0.000,2.2,3.3,0,222.758,11,0
"2021-03-24 06:00:00",1138054,0.009,0.016,0.3655292,0.435,86,84,-4.6,-4.3,-4.8,0.0077,-2.4,-2.1,-2.7,-1.9,,7.2,-2.4,12.59,0.000,,56,1.833,3.532,0.000,2.1,3.2,2,223.012,11,0
"2021-03-24 07:00:00",1138054,0.022,0.028,1.1249664,0.444,87,84,-4.4,-4.1,-4.6,0.1440,-2.3,-2.1,-2.4,-1.6,,8.4,-2.3,12.6,0.000,,37,1.743,2.727,0.000,2.0,3.2,40,222.758,11,0
"2021-03-24 08:00:00",1138054,0.059,0.070,1.8663075,0.458,87,80,-3.9,-3.6,-4.3,0.5378,-1.7,-1.0,-2.3,-0.8,,12,-1.4,12.87,0.000,,41,2.146,3.755,0.000,1.9,3.1,149,222.758,11,0
"2021-03-24 09:00:00",1138054,0.107,0.131,2.4829599,0.449,81,70,-4.2,-3.6,-4.7,1.0227,-0.4,1.1,-1.1,0.8,,15,-0.2,13.9,0.000,,85,3.442,6.482,0.000,1.8,3.0,284,223.012,11,0
"2021-03-24 10:00:00",1138054,0.217,0.248,2.9148964,0.437,71,62,-4.4,-3.3,-5.2,2.0085,1.2,2.3,0.4,3.3,,26,1.2,14.68,0.000,,103,2.190,5.096,0.000,1.8,2.9,558,223.012,11,0
"2021-03-24 11:00:00",1138054,0.301,0.343,3.1213135,0.468,65,58,-3.8,-2.3,-4.9,2.7199,2.9,4.0,1.8,7.1,,37,2.7,14.24,0.000,,194,2.280,4.157,0.000,2.1,2.9,756,223.012,11,0
"2021-03-24 12:00:00",1138054,0.345,0.394,3.1001362,0.449,59,49,-4.4,-3.1,-5.8,2.9279,4.2,5.6,3.2,8.7,,39,4.9,14.16,0.000,,226,2.190,5.096,0.000,3.1,2.9,813,223.012,11,0
"2021-03-24 13:00:00",1138054,0.271,0.324,2.8467637,0.394,53,39,-5.5,-3.3,-7.8,2.0557,5.3,6.4,4.5,9.0,,51,5.4,14.13,0.000,,278,2.369,5.946,0.000,4.3,3.2,571,223.012,11,0
"2021-03-24 14:00:00",1138054,0.365,0.424,2.3808774,0.360,44,32,-7.2,-4.2,-9.7,2.8127,6.3,7.4,5.5,10.4,,55,6.4,14.07,0.000,,263,1.922,4.783,0.000,5.3,3.6,781,223.266,11,0
"2021-03-24 15:00:00",1138054,0.316,0.397,1.7279734,0.360,41,31,-6.9,-4.6,-9.1,2.2922,7.4,8.1,6.6,11.4,,34,7.1,14.03,0.000,,255,3.398,6.616,0.000,6.2,4.1,637,223.266,11,0
"2021-03-24 16:00:00",1138054,0.236,0.314,0.9652716,0.352,39,30,-7.7,-4.8,-9.6,1.6223,7.5,8.3,6.9,11.2,,23,7.4,14.06,0.000,,320,3.263,6.795,0.000,6.9,4.5,451,223.266,11,0
"2021-03-24 17:00:00",1138054,0.095,0.152,0.24007787,0.346,39,31,-7.7,-6.2,-9.2,0.6019,6.7,7.3,6.3,9.2,,22,6.6,14.02,0.000,,162,2.638,7.957,0.000,7.3,4.9,167,223.266,11,0
"2021-03-24 18:00:00",1138054,0.008,0.013,0.004629034,0.391,50,34,-6.6,-4.4,-8.6,0.1542,5.8,6.3,4.9,6.8,,12,5.6,13.42,0.000,,340,1.073,2.012,0.000,7.4,5.3,43,223.266,11,0
"2021-03-24 19:00:00",1138054,-0.004,-0.004,1E-6,0.415,63,47,-5.4,-4.1,-6.4,0.0014,3.9,5.0,2.3,4.7,,26,3.6,12.89,0.000,,183,1.028,2.056,0.000,7.2,5.6,0,223.266,11,0
"2021-03-24 20:00:00",1138054,0.000,0.002,1E-6,0.439,73,47,-4.9,-3.7,-6.9,0.0001,1.7,3.4,-0.3,2.7,,14,0.8,12.83,0.000,,111,1.654,3.085,0.000,6.8,5.7,0,223.266,11,0
"2021-03-24 21:00:00",1138054,-0.009,-0.010,1E-6,0.433,81,68,-4.5,-4.1,-5.0,0.0001,-0.4,0.5,-1.9,0.6,,29,-0.7,12.79,0.000,,199,1.162,2.146,0.000,6.3,5.8,0,223.266,11,0
"2021-03-24 22:00:00",1138054,-0.011,-0.014,1E-6,0.430,86,66,-4.8,-3.8,-6.0,0.0001,-1.6,0.2,-2.5,-0.9,,17,-1.4,12.77,0.000,,119,0.894,1.699,0.000,5.8,5.7,0,223.266,11,0
"2021-03-24 23:00:00",1138054,-0.009,-0.010,1E-6,0.408,83,62,-5.2,-4.0,-6.7,0.0001,-1.4,0.3,-2.3,-1.6,,16,-1.3,12.73,0.000,,83,1.073,1.699,0.000,5.2,5.6,0,223.266,11,0
"2021-03-25 00:00:00",1138054,-0.011,-0.014,1E-6,0.399,80,74,-5.7,-5.3,-6.2,0.0001,-2.3,-1.7,-2.6,-1.6,,15,-2.2,12.7,0.000,,48,0.849,1.878,0.000,4.7,5.4,0,223.012,11,0
"2021-03-25 01:00:00",1138054,-0.009,-0.010,1E-6,0.382,78,73,-6.2,-5.7,-6.6,0.0001,-2.4,-2.2,-2.6,-1.7,,14,-2.4,12.71,0.000,,76,1.118,2.369,0.000,4.3,5.2,0,223.012,11,0
"2021-03-25 02:00:00",1138054,-0.014,-0.019,1E-6,0.409,88,73,-5.7,-5.1,-6.7,0.0001,-2.9,-2.5,-3.3,-2.2,,8.9,-2.9,12.69,0.000,,130,0.671,1.833,0.000,3.9,4.9,0,223.012,11,0
"2021-03-25 03:00:00",1138054,-0.011,-0.014,1E-6,0.410,86,69,-5.2,-4.4,-6.5,0.0001,-2.4,-1.4,-3.1,-2.1,,24,-2.2,12.66,0.000,,164,0.894,3.219,0.000,3.7,4.8,0,223.012,11,0
"2021-03-25 04:00:00",1138054,-0.008,-0.009,1E-6,0.400,83,75,-5.8,-5.3,-6.4,0.0001,-2.7,-2.4,-2.8,-2.0,,36,-2.6,12.64,0.000,,232,1.252,2.816,0.000,3.4,4.6,0,223.012,11,0
"2021-03-25 05:00:00",1138054,-0.003,-0.002,0.0180480392,0.411,81,70,-5.4,-4.7,-6.5,0.0001,-2.1,-1.7,-2.6,-1.7,,41,-1.8,12.6,0.000,,49,1.386,3.532,0.000,3.2,4.4,0,223.012,11,0
"2021-03-25 06:00:00",1138054,0.012,0.021,0.38406312,0.404,80,69,-5.6,-4.7,-6.3,0.0134,-1.8,-1.3,-2.2,-1.4,,38,-1.8,12.58,0.000,,188,1.252,2.727,0.000,2.9,4.2,4,223.012,11,0
"2021-03-25 07:00:00",1138054,0.047,0.067,1.1500332,0.399,78,46,-5.6,-4.7,-8.0,0.2341,-0.3,2.9,-2.1,-0.8,,31,0.5,12.65,0.000,,131,2.369,4.694,0.000,2.7,4.1,65,223.012,11,0
"2021-03-25 08:00:00",1138054,0.107,0.145,1.8946254,0.412,69,40,-5.7,-3.8,-8.3,0.6024,2.7,4.0,1.3,2.2,,18,2.8,13.36,0.000,,263,2.772,6.080,0.000,2.6,3.9,167,223.012,11,0
"2021-03-25 09:00:00",1138054,0.166,0.235,2.521868,0.342,60,34,-7.7,-4.4,-9.3,0.8148,4.6,5.7,2.4,4.1,,20,5.1,13.79,0.000,,238,4.426,9.388,0.000,2.5,3.8,226,223.012,11,0
"2021-03-25 10:00:00",1138054,0.229,0.335,2.9485045,0.377,47,35,-6.8,-5.5,-8.7,1.2753,5.2,5.8,4.3,5.9,,13,5.1,14.65,0.000,,210,9.075,15.289,0.000,2.4,3.7,354,223.266,11,0
"2021-03-25 11:00:00",1138054,0.280,0.395,3.1599793,0.362,44,36,-6.9,-5.7,-8.1,1.8757,5.7,6.3,4.9,6.9,,15,5.5,14.61,0.000,,214,9.030,13.456,0.000,2.7,3.6,521,223.266,11,0
"2021-03-25 12:00:00",1138054,0.249,0.362,3.1335012,0.371,44,35,-7.1,-5.9,-8.4,1.4069,5.6,6.3,4.9,7.3,,14,5.4,14.21,0.000,,208,9.030,13.858,0.000,3.1,3.6,391,223.266,11,0
"2021-03-25 13:00:00",1138054,0.208,0.300,2.8609223,0.423,51,43,-5.3,-4.0,-6.8,1.2211,5.0,5.8,4.5,6.7,,11,4.8,14.26,0.000,,210,8.226,13.992,0.000,3.5,3.7,339,223.266,11,0
"2021-03-25 14:00:00",1138054,0.186,0.271,2.384045,0.430,51,47,-5.1,-4.3,-5.8,1.0229,4.8,5.1,4.5,6.4,,13,4.8,14.25,0.000,,208,7.644,12.607,0.000,3.9,3.8,284,223.266,11,0
"2021-03-25 15:00:00",1138054,0.187,0.276,1.7345874,0.416,51,45,-5.1,-3.9,-5.8,1.0837,5.0,5.4,4.7,6.4,,12,5.3,14.26,0.000,,236,8.002,12.294,0.000,4.1,3.9,301,223.266,11,0
"2021-03-25 16:00:00",1138054,0.162,0.255,0.9734094,0.400,49,44,-5.6,-4.6,-6.3,0.7718,5.0,5.2,4.8,6.4,,10,5.0,14.26,0.000,,238,8.583,13.724,0.000,4.3,4.0,214,223.266,11,0
